Name,Key,Value
IgnoreQueryStrings,/about,/About-Us
IgnoreQueryStrings,/awards,/About-Us/Facts-Figures
IgnoreQueryStrings,/bjc_newsroom_content.aspx,/About-Us/Newsroom
IgnoreQueryStrings,/bjc_patientvisitor_content.aspx,/For-Patients-Visitors
IgnoreQueryStrings,/bjc_quality_home.aspx,/About-Us/Quality
IgnoreQueryStrings,/bjccasset,/About-Us/The-BJC-Collaborative
IgnoreQueryStrings,/bjccassetlogin,/About-Us/The-BJC-Collaborative/Asset-Recovery-Center
IgnoreQueryStrings,/bjcleadership,/About-Us/Facts-Figures/Leadership
IgnoreQueryStrings,/BJC-main-office,/Our-Facilities
IgnoreQueryStrings,/BJCNews,/About-Us/Newsroom
IgnoreQueryStrings,/cce,/For-Health-Care-Professionals/Center-for-Clinical-Excellence
IgnoreQueryStrings,/child-medical-services,/Services/Medical-Services/Pediatric-Services
IgnoreQueryStrings,/child-wellness,/Health-Library
IgnoreQueryStrings,/community,/In-Your-Community
IgnoreQueryStrings,/CPOE,/For-Physicians
IgnoreQueryStrings,/cwh_wellness.aspx,/Health-Library
IgnoreQueryStrings,/exercise&fitness,/Health-Library
IgnoreQueryStrings,/facilities,/Our-Facilities
IgnoreQueryStrings,/facts,/About-Us/Facts-Figures
IgnoreQueryStrings,/FinancialAssistance,/For-Patients-Visitors/Financial-Assistance
IgnoreQueryStrings,/ForVendors,/
IgnoreQueryStrings,/ForYourPatients,/For-Physicians
IgnoreQueryStrings,/health-care-professionals,/For-Health-Care-Professionals
IgnoreQueryStrings,/hospitals,/Our-Facilities/BJC-Hospitals
IgnoreQueryStrings,/Long-TermCare,/Our-Facilities/Long-Term-Care-Facilities
IgnoreQueryStrings,/maps&directions,/For-Patients-Visitors/Maps-Directions
IgnoreQueryStrings,/MedicalEducation,/For-Physicians/Medical-Education
IgnoreQueryStrings,/medical-services,/Services/Medical-Services
IgnoreQueryStrings,/medicare,/For-Patients-Visitors
IgnoreQueryStrings,/newborns,/For-Patients-Visitors/Meet-Our-Newborns
IgnoreQueryStrings,/News,/About-Us/Newsroom
IgnoreQueryStrings,/PatientSafety,/For-Patients-Visitors
IgnoreQueryStrings,/paymybill,/Online-Bill-Pay
IgnoreQueryStrings,/pharmacies,/Services/Pharmacies
IgnoreQueryStrings,/Physicians/,/Find-a-Doctor
IgnoreQueryStrings,/physicians/,/Find-a-Doctor
IgnoreQueryStrings,/prostate-cancer-awareness-quiz,/Health-Library
IgnoreQueryStrings,/purpose,/About-Us/Purpose-Goal-and-Shared-Principles
IgnoreQueryStrings,/quality,/About-Us/Quality
IgnoreQueryStrings,/RemoteAccess,/For-Employees
IgnoreQueryStrings,/Sitemap,/Home/Site-Map
IgnoreQueryStrings,/specialized_services,/Services
IgnoreQueryStrings,/SpecialtyServices,/Services
IgnoreQueryStrings,/trainingcenter,/For-Health-Care-Professionals/Training-Center
IgnoreQueryStrings,/ecard,/For-Patients-Visitors/E-cards
IgnoreQueryStrings,/MarketPlace,/For-Patients-Visitors/Health-Marketplace
IgnoreQueryStrings,/bhp_home.aspx,http://www.bjcbhp.com
IgnoreQueryStrings,/behavioralhealth_home.aspx,http://www.bjcbehavioralhealth.org/
IgnoreQueryStrings,/behavioralhealth_content.aspx,http://www.bjcbehavioralhealth.org/
IgnoreQueryStrings,/behavioralhealth_content1.aspx,http://www.bjcbehavioralhealth.org/
IgnoreQueryStrings,/behavioralhealth_content2.aspx,http://www.bjcbehavioralhealth.org/
IgnoreQueryStrings,/bjcchs_home.aspx,http://www.bjccommunityhealthliteracy.org
IgnoreQueryStrings,/bjchc_content.aspx,http://www.bjchomecare.org/
IgnoreQueryStrings,/hospice_forms.aspx,http://www.bjchospice.org/
IgnoreQueryStrings,/bcc07_content.aspx,http://www.barnescare.com/home
IgnoreQueryStrings,/Jobs/Apply-Now,/Jobs
IgnoreQueryStrings,/Jobs/Apply-Now/Application-FAQs,/jobs/getting-hired
IgnoreQueryStrings,/Jobs/Careers,/jobs/career-areas
IgnoreQueryStrings,/Jobs/Careers/What-To-Expect,/jobs/getting-hired
IgnoreQueryStrings,/Jobs/Careers/How-to-Apply,/jobs/getting-hired
IgnoreQueryStrings,/Jobs/Careers-by-Location,/jobs/locations
IgnoreQueryStrings,/Jobs/Careers-by-Location/Corporate-Shared-Services,/jobs/locations
IgnoreQueryStrings,/Jobs/Careers-by-Location/Corporate-Shared-Services/Career-Opportunities,/jobs/locations
IgnoreQueryStrings,/Jobs/Join-Us-BJC-Talent-Network,/Jobs/talent-network
IgnoreQueryStrings,/Jobs/Interested-in-Nursing,/jobs/career-areas
IgnoreQueryStrings,/Jobs/Recruitment-Events,/Jobs/Events
IgnoreQueryStrings,/Jobs/Why-BJC,/Jobs/about-us
IgnoreQueryStrings,/Jobs/Why-BJC/Learning-and-Development,/Jobs/about-us
IgnoreQueryStrings,/Jobs/Why-BJC/Diversity,/Jobs/about-us
IgnoreQueryStrings,/DNConnection,/DiverseNursesConnection
IgnoreQueryStrings,/YPConnection,/YoungProfessionalsConnection
IgnoreQueryStrings,/tshirts,https://uw.orderpromos.com/
StartWith,/cce,/For-Health-Care-Professionals/Center-for-Clinical-Excellence
StartWith,/behavioralhealth_content.aspx,http://www.bjcbehavioralhealth.org/
StartWith,/behavioralhealth_content1.aspx,http://www.bjcbehavioralhealth.org/
StartWith,/behavioralhealth_content2.aspx,http://www.bjcbehavioralhealth.org/
StartWith,/bjchc_content.aspx,http://www.bjchomecare.org/
StartWith,/hospice_forms.aspx,http://www.bjchospice.org/
AppendQueryString,/bcc07_content.aspx,http://www.barnescare.com/bcc07_content.aspx
AppendQueryString,/bcc07_home.aspx,http://www.barnescare.com/bcc07_home.aspx
AppendQueryString,/esnh_forms.aspx,https://secure366.bjc.org/esnh_forms.aspx
StaticRedirects,/Construction/About/Documents,/Manual-of-Practice
StaticRedirects,/stlemployees,https://classes-events.bjc.org/wlp2/bjc/classes/info/A4P0008C/City-of-St.-Louis-Employee-Event?utm_medium=print&utm_source=flyer&utm_campaign=beefit&utm_content=stlemployees
StaticRedirects,/Newsroom/Article/ArtMID/5522/ArticleID/4376/Coronavirus-proactive-measures-are-in-place-across-BJC,/coronavirus
StaticRedirects,/About-Us/Newsroom-Old/BJC-News/ArtMID/897/ArticleID/4341/Coronavirus-Preparedness-at-BJC-HealthCare,/coronavirus
StaticRedirects,/quarantine,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4403/Self-Quarantine-Instructions?utm_source=link_call%2Bcenter&utm_medium=phone&utm_campaign=covid&utm_content=quarantine
StaticRedirects,/covidinformation,/Coronavirus?utm_source=link_call%2Bcenter&utm_medium=phone&utm_campaign=covid&utm_content=screening%2Binformation#screening-information
StaticRedirects,/CoronavirusDonations,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4413/BJC-establishes-COVID-19-supply-donation-processes?utm_campaign=covid&utm_medium=media+release&utm_source=various&utm_content=donations
StaticRedirects,/ppe4bjc,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4413/What-can-I-do-to-help-Medical-donation-guidance?utm_campaign=covid&utm_medium=various&utm_source=various&utm_content=student+ppe+collection
StaticRedirects,/strong,https://secure.nationalmssociety.org/site/TR?fr_id=31236&pg=team&team_id=623127
StaticRedirects,/isolate,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4403/Self-Quarantine-Instructions?utm_source=screening&utm_medium=web%2Blink&utm_campaign=covid&utm_content=isolate
StaticRedirects,/screening,/coronavirus?utm_source=link_HG%2Bcall%2Bcenter&utm_medium=phone&utm_campaign=covid&utm_content=screening
StaticRedirects,/driveuplab,/Coronavirus/Drive-Up-Lab?utm_source=print&utm_medium=flyer&utm_campaign=covid&utm_term=professional&utm_content=drive%2Bup%2Blab
StaticRedirects,/restartingsports,/Keeping-You-Safe/News/ArtMID/5837/ArticleID/4441/Restarting-Youth-and-High-School-Sports#article
StaticRedirects,/connected,/stayingconnected
StaticRedirects,/visitors,/Coronavirus/Planning-Your-Visit/Planning-Articles/ArtMID/6441/ArticleID/4405/BJC-Visitor-Policy?utm_medium=outdoor&utm_source=poster&utm_campaign=keeping+you+safe
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations,/About-Us/BJC-Locations
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/Alton-Memorial-Convenient-Care,/About-Us/BJC-Locations/Alton-Memorial-Convenient-Care
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/Alton-Memorial-Convenient-Care-at-Bethalto,/About-Us/BJC-Locations/Alton-Memorial-Convenient-Care-at-Bethalto
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/OFallon-Convenient-Care,/About-Us/BJC-Locations/OFallon-Convenient-Care
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/Boone-Medical-Group-Convenient-Care-at-Business-Loop,/About-Us/BJC-Locations/Boone-Medical-Group-Convenient-Care-at-Business-Loop
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/Boone-Medical-Group-Convenient-Care-at-Nifong,/About-Us/BJC-Locations/Boone-Medical-Group-Convenient-Care-at-Nifong
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/Medical-Arts-Convenient-Care,/About-Us/BJC-Locations/Medical-Arts-Convenient-Care
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/Sullivan-Weekend-Clinic,/About-Us/BJC-Locations/Sullivan-Weekend-Clinic
StaticRedirects,/Services/Convenient-and-After-Hours-Care-Locations/BJC-Medical-Group-After-Hours-Clinic,/About-Us/BJC-Locations/BJC-Medical-Group-After-Hours-Clinic
StaticRedirects,/wallet,/For-Patients-Visitors/Improved-Payment-Experience
StaticRedirects,/beefit,https://classes-events.bjc.org/wlp2/bjc/classes/find/1/$IgnoreClosed=true$ExcludeScreenings=false$ClassDate=08.12.2020$Website=City%20of%20St.%20Louis%20BeeFit
StaticRedirects,/values,/Our-BJC-Values
StaticRedirects,/wentzville,https://www.bjc.org/About-Us/BJC-Locations/BJC-Medical-Group-Convenient-Care-at-Wentzville
StaticRedirects,/SafeLongTermCare,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4557/Long-term-Care-Facilities-and-COVID-19?utm_medium=print&utm_source=flyer&utm_campaign=COVID19&utm_content=Physician_handout
StaticRedirects,/hearthealth,/Heart-Health
StaticRedirects,/vaccinate,/Coronavirus/Covid-19-Vaccines
StaticRedirects,/vaccine,/Coronavirus/Covid-19-Vaccines?utm_source=call%2Bcenter&utm_medium=call%2Bcenter&utm_campaign=covid-19&utm_term=pre-register&utm_content=vaccine
StaticRedirects,/doctors,https://doctors.bjc.org/wlp2/bjc/doctors/search
StaticRedirects,/yourheart,https://www.bjc.org/heart
