key,value
/about,/About-Us
/awards,/About-Us/Facts-Figures
/bjc_newsroom_content.aspx,/About-Us/Newsroom
/bjc_patientvisitor_content.aspx,/For-Patients-Visitors
/bjc_quality_home.aspx,/About-Us/Quality
/bjccasset,/About-Us/The-BJC-Collaborative
/bjccassetlogin,/About-Us/The-BJC-Collaborative/Asset-Recovery-Center
/bjcleadership,/About-Us/Facts-Figures/Leadership
/BJC-main-office,/Our-Facilities
/BJCNews,/About-Us/Newsroom
/cce,/For-Health-Care-Professionals/Center-for-Clinical-Excellence
/child-medical-services,/Services/Medical-Services/Pediatric-Services
/child-wellness,/Health-Library
/community,/In-Your-Community
/CPOE,/For-Physicians
/cwh_wellness.aspx,/Health-Library
/exercise&fitness,/Health-Library
/facilities,/Our-Facilities
/facts,/About-Us/Facts-Figures
/FinancialAssistance,/For-Patients-Visitors/Financial-Assistance
/ForVendors,/
/ForYourPatients,/For-Physicians
/health-care-professionals,/For-Health-Care-Professionals
/hospitals,/Our-Facilities/BJC-Hospitals
/Long-TermCare,/Our-Facilities/Long-Term-Care-Facilities
/maps&directions,/For-Patients-Visitors/Maps-Directions
/MedicalEducation,/For-Physicians/Medical-Education
/medical-services,/Services/Medical-Services
/medicare,/For-Patients-Visitors
/newborns,/For-Patients-Visitors/Meet-Our-Newborns
/News,/About-Us/Newsroom
/PatientSafety,/For-Patients-Visitors
/paymybill,/Online-Bill-Pay
/pharmacies,/Services/Pharmacies
/Physicians/,/Find-a-Doctor
/physicians/,/Find-a-Doctor
/prostate-cancer-awareness-quiz,/Health-Library
/purpose,/About-Us/Purpose-Goal-and-Shared-Principles
/quality,/About-Us/Quality
/RemoteAccess,/For-Employees
/Sitemap,/Home/Site-Map
/specialized_services,/Services
/SpecialtyServices,/Services
/trainingcenter,/For-Health-Care-Professionals/Training-Center
/ecard,/For-Patients-Visitors/E-cards
/MarketPlace,/For-Patients-Visitors/Health-Marketplace
/bhp_home.aspx,http://www.bjcbhp.com
/behavioralhealth_home.aspx,http://www.bjcbehavioralhealth.org/
/behavioralhealth_content.aspx,http://www.bjcbehavioralhealth.org/
/behavioralhealth_content1.aspx,http://www.bjcbehavioralhealth.org/
/behavioralhealth_content2.aspx,http://www.bjcbehavioralhealth.org/
/bjcchs_home.aspx,http://www.bjccommunityhealthliteracy.org
/bjchc_content.aspx,http://www.bjchomecare.org/
/hospice_forms.aspx,http://www.bjchospice.org/
/bcc07_content.aspx,http://www.barnescare.com/home
/Jobs/Apply-Now,/Jobs
/Jobs/Apply-Now/Application-FAQs,/jobs/getting-hired
/Jobs/Careers,/jobs/career-areas
/Jobs/Careers/What-To-Expect,/jobs/getting-hired
/Jobs/Careers/How-to-Apply,/jobs/getting-hired
/Jobs/Careers-by-Location,/jobs/locations
/Jobs/Careers-by-Location/Corporate-Shared-Services,/jobs/locations
/Jobs/Careers-by-Location/Corporate-Shared-Services/Career-Opportunities,/jobs/locations
/Jobs/Join-Us-BJC-Talent-Network,/Jobs/talent-network
/Jobs/Interested-in-Nursing,/jobs/career-areas
/Jobs/Recruitment-Events,/Jobs/Events
/Jobs/Why-BJC,/Jobs/about-us
/Jobs/Why-BJC/Learning-and-Development,/Jobs/about-us
/Jobs/Why-BJC/Diversity,/Jobs/about-us
/DNConnection,/DiverseNursesConnection
/YPConnection,/YoungProfessionalsConnection
/tshirts,https://uw.orderpromos.com/
/cce,/For-Health-Care-Professionals/Center-for-Clinical-Excellence
/behavioralhealth_content.aspx,http://www.bjcbehavioralhealth.org/
/behavioralhealth_content1.aspx,http://www.bjcbehavioralhealth.org/
/behavioralhealth_content2.aspx,http://www.bjcbehavioralhealth.org/
/bjchc_content.aspx,http://www.bjchomecare.org/
/hospice_forms.aspx,http://www.bjchospice.org/
/bcc07_content.aspx,http://www.barnescare.com/bcc07_content.aspx
/bcc07_home.aspx,http://www.barnescare.com/bcc07_home.aspx
/esnh_forms.aspx,https://secure366.bjc.org/esnh_forms.aspx
/Construction/About/Documents,/Manual-of-Practice
/stlemployees,https://classes-events.bjc.org/wlp2/bjc/classes/info/A4P0008C/City-of-St.-Louis-Employee-Event?utm_medium=print&utm_source=flyer&utm_campaign=beefit&utm_content=stlemployees
/Newsroom/Article/ArtMID/5522/ArticleID/4376/Coronavirus-proactive-measures-are-in-place-across-BJC,/coronavirus
/About-Us/Newsroom-Old/BJC-News/ArtMID/897/ArticleID/4341/Coronavirus-Preparedness-at-BJC-HealthCare,/coronavirus
/quarantine,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4403/Self-Quarantine-Instructions?utm_source=link_call%2Bcenter&utm_medium=phone&utm_campaign=covid&utm_content=quarantine
/covidinformation,/Coronavirus?utm_source=link_call%2Bcenter&utm_medium=phone&utm_campaign=covid&utm_content=screening%2Binformation#screening-information
/CoronavirusDonations,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4413/BJC-establishes-COVID-19-supply-donation-processes?utm_campaign=covid&utm_medium=media+release&utm_source=various&utm_content=donations
/ppe4bjc,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4413/What-can-I-do-to-help-Medical-donation-guidance?utm_campaign=covid&utm_medium=various&utm_source=various&utm_content=student+ppe+collection
/strong,https://secure.nationalmssociety.org/site/TR?fr_id=31236&pg=team&team_id=623127
/isolate,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4403/Self-Quarantine-Instructions?utm_source=screening&utm_medium=web%2Blink&utm_campaign=covid&utm_content=isolate
/screening,/coronavirus?utm_source=link_HG%2Bcall%2Bcenter&utm_medium=phone&utm_campaign=covid&utm_content=screening
/driveuplab,/Coronavirus/Drive-Up-Lab?utm_source=print&utm_medium=flyer&utm_campaign=covid&utm_term=professional&utm_content=drive%2Bup%2Blab
/restartingsports,/Keeping-You-Safe/News/ArtMID/5837/ArticleID/4441/Restarting-Youth-and-High-School-Sports#article
/connected,/stayingconnected
/visitors,/Coronavirus/Planning-Your-Visit/Planning-Articles/ArtMID/6441/ArticleID/4405/BJC-Visitor-Policy?utm_medium=outdoor&utm_source=poster&utm_campaign=keeping+you+safe
/Services/Convenient-and-After-Hours-Care-Locations,/About-Us/BJC-Locations
/Services/Convenient-and-After-Hours-Care-Locations/Alton-Memorial-Convenient-Care,/About-Us/BJC-Locations/Alton-Memorial-Convenient-Care
/Services/Convenient-and-After-Hours-Care-Locations/Alton-Memorial-Convenient-Care-at-Bethalto,/About-Us/BJC-Locations/Alton-Memorial-Convenient-Care-at-Bethalto
/Services/Convenient-and-After-Hours-Care-Locations/OFallon-Convenient-Care,/About-Us/BJC-Locations/OFallon-Convenient-Care
/Services/Convenient-and-After-Hours-Care-Locations/Boone-Medical-Group-Convenient-Care-at-Business-Loop,/About-Us/BJC-Locations/Boone-Medical-Group-Convenient-Care-at-Business-Loop
/Services/Convenient-and-After-Hours-Care-Locations/Boone-Medical-Group-Convenient-Care-at-Nifong,/About-Us/BJC-Locations/Boone-Medical-Group-Convenient-Care-at-Nifong
/Services/Convenient-and-After-Hours-Care-Locations/Medical-Arts-Convenient-Care,/About-Us/BJC-Locations/Medical-Arts-Convenient-Care
/Services/Convenient-and-After-Hours-Care-Locations/Sullivan-Weekend-Clinic,/About-Us/BJC-Locations/Sullivan-Weekend-Clinic
/Services/Convenient-and-After-Hours-Care-Locations/BJC-Medical-Group-After-Hours-Clinic,/About-Us/BJC-Locations/BJC-Medical-Group-After-Hours-Clinic
/wallet,/For-Patients-Visitors/Improved-Payment-Experience
/beefit,https://classes-events.bjc.org/wlp2/bjc/classes/find/1/$IgnoreClosed=true$ExcludeScreenings=false$ClassDate=08.12.2020$Website=City%20of%20St.%20Louis%20BeeFit
/values,/Our-BJC-Values
/wentzville,https://www.bjc.org/About-Us/BJC-Locations/BJC-Medical-Group-Convenient-Care-at-Wentzville
/SafeLongTermCare,/Coronavirus/Information-Resources/ArtMID/5707/ArticleID/4557/Long-term-Care-Facilities-and-COVID-19?utm_medium=print&utm_source=flyer&utm_campaign=COVID19&utm_content=Physician_handout
/hearthealth,/Heart-Health
/vaccinate,/Coronavirus/Covid-19-Vaccines
/vaccine,/Coronavirus/Covid-19-Vaccines?utm_source=call%2Bcenter&utm_medium=call%2Bcenter&utm_campaign=covid-19&utm_term=pre-register&utm_content=vaccine
/doctors,https://doctors.bjc.org/wlp2/bjc/doctors/search
/yourheart,https://www.bjc.org/heart
